Date,AMZN,GOOGL,META,MSFT,NVDA,SPY,TSLA
2016-10-04,41.701499938964844,39.810462951660156,127.19188690185547,50.92292785644531,1.6794233322143555,184.2644805908203,14.093999862670898
2016-10-05,42.21799850463867,39.73311233520508,127.46967315673828,51.27878189086914,1.6777020692825317,185.0799102783203,13.897333145141602
2016-10-06,42.08300018310547,39.82484817504883,127.73758697509766,51.36774826049805,1.6558181047439575,185.20864868164062,13.399999618530273
2016-10-07,41.971500396728516,39.70731735229492,127.98563385009766,51.42111587524414,1.6437692642211914,184.57347106933594,13.107333183288574
2016-10-10,42.08549880981445,40.37480163574219,129.22589111328125,51.634647369384766,1.649916410446167,185.5347900390625,13.396666526794434
2016-10-11,41.54999923706055,40.146690368652344,127.87651062011719,50.87843704223633,1.6260653734207153,183.19155883789062,13.34000015258789
2016-10-12,41.704498291015625,40.25579071044922,128.04518127441406,50.807281494140625,1.6334419250488281,183.4319305419922,13.434000015258789
2016-10-13,41.4640007019043,39.87443542480469,126.82475280761719,50.63824462890625,1.6068860292434692,182.8311004638672,13.349332809448242
2016-10-14,41.14799880981445,39.90022277832031,126.88428497314453,51.083065032958984,1.6226227283477783,182.92555236816406,13.100666999816895
2016-10-17,40.647499084472656,40.01130294799805,126.54692840576172,50.90513229370117,1.6132789850234985,182.29031372070312,12.93066692352295
2016-10-18,40.88249969482422,40.7378044128418,127.56890869140625,51.29657745361328,1.63786780834198,183.4319305419922,13.273332595825195
2016-10-19,40.884498596191406,41.00310516357422,129.09693908691406,51.18091583251953,1.634425163269043,183.92112731933594,13.570667266845703
2016-10-20,40.51599884033203,40.7447509765625,128.98777770996094,50.931827545166016,1.6654072999954224,183.57778930664062,13.273332595825195
2016-10-21,40.949501037597656,40.86524963378906,131.04165649414062,53.07585525512695,1.6607357263565063,183.66366577148438,13.339332580566406
2016-10-24,41.90449905395508,41.44446563720703,132.2422332763672,54.26797866821289,1.7386823892593384,184.44473266601562,13.517333030700684
2016-10-25,41.75899887084961,41.087913513183594,131.25991821289062,54.25907897949219,1.7672054767608643,183.82672119140625,13.489333152770996
2016-10-26,41.12950134277344,40.76805114746094,130.0196533203125,53.93881607055664,1.7743364572525024,183.4576873779297,13.482666969299316
2016-10-27,40.917999267578125,40.53249740600586,128.68017578125,53.4672966003418,1.7379446029663086,182.9684295654297,13.600666999816895
2016-10-28,38.816001892089844,40.64209747314453,130.26773071289062,53.26268005371094,1.7349942922592163,182.42767333984375,13.33133316040039
2016-10-31,39.49100112915039,40.163055419921875,129.9700927734375,53.30715560913086,1.7497477531433105,182.436279296875,13.182000160217285
2016-11-01,39.27050018310547,39.94386291503906,128.49166870117188,53.20040512084961,1.69786536693573,181.114501953125,12.719332695007324
2016-11-02,38.27799987792969,39.09786605834961,126.17979431152344,52.871246337890625,1.6907340288162231,180.0244140625,12.534667015075684
2016-11-03,38.35150146484375,38.788909912109375,119.06562805175781,52.67551803588867,1.6710630655288696,179.20037841796875,12.494667053222656
2016-11-04,37.752498626708984,38.734859466552734,119.80978393554688,52.230690002441406,1.6614737510681152,179.0030059814453,12.704000473022461
2016-11-07,39.246498107910156,39.77278137207031,121.19889068603516,53.75197982788086,1.7524523735046387,182.9512176513672,12.880666732788086
2016-11-08,39.38750076293945,40.26620101928711,123.25277709960938,53.79645538330078,1.7497477531433105,183.77523803710938,12.996000289916992
2016-11-09,38.59400177001953,39.949317932128906,122.22087097167969,53.529571533203125,1.7202409505844116,185.72360229492188,12.670666694641113
2016-11-10,37.11899948120117,38.6946907043457,119.85941314697266,52.22179412841797,1.666391372680664,186.1870880126953,12.356666564941406
2016-11-11,36.95050048828125,38.27119445800781,118.09326171875,52.50649642944336,2.1630868911743164,185.75791931152344,12.570667266845703
2016-11-14,35.95349884033203,37.35227966308594,114.18394470214844,51.705806732177734,2.056617498397827,185.9038543701172,12.096667289733887
2016-11-15,37.1619987487793,38.44029235839844,116.28743743896484,52.726863861083984,2.1193196773529053,187.3544158935547,12.251333236694336
2016-11-16,37.324501037597656,38.679317474365234,115.43412780761719,53.42544937133789,2.253082275390625,187.00253295898438,12.26200008392334
2016-11-17,37.81999969482422,38.98577880859375,116.87284088134766,54.31215286254883,2.2717702388763428,187.9638671875,12.577333450317383
2016-11-18,38.007999420166016,38.48045349121094,116.10884094238281,54.05241012573242,2.295621871948242,187.5432586669922,12.334667205810547
2016-11-21,39.0,38.918338775634766,120.82184600830078,54.50919723510742,2.2862777709960938,188.95947265625,12.3013334274292
2016-11-22,39.26649856567383,38.928260803222656,120.5241928100586,54.742061614990234,2.3027522563934326,189.3285369873047,12.744667053222656
2016-11-23,39.00600051879883,38.63071823120117,119.89909362792969,54.097190856933594,2.314080238342285,189.43162536621094,12.87600040435791
2016-11-25,39.01850128173828,38.69171905517578,119.44268035888672,54.213626861572266,2.3187592029571533,190.13540649414062,13.109999656677246
2016-11-28,38.3385009765625,38.967430114746094,119.4724349975586,54.2852783203125,2.317528247833252,189.24273681640625,13.074666976928711
2016-11-29,38.125999450683594,39.148441314697266,119.92886352539062,54.71519088745117,2.296349287033081,189.6118621826172,12.637999534606934
2016-11-30,37.528499603271484,38.47599411010742,117.49793243408203,53.971797943115234,2.2704923152923584,189.1569366455078,12.626667022705078
2016-12-01,37.182498931884766,37.903221130371094,114.20378112792969,53.02240753173828,2.1581997871398926,188.46168518066406,12.125332832336426
2016-12-02,37.016998291015625,37.909671783447266,114.50144958496094,53.06718063354492,2.178147077560425,188.5561065673828,12.097999572753906
2016-12-05,37.96799850463867,38.592037200927734,116.5156478881836,53.93597412109375,2.2626123428344727,189.68902587890625,12.453332901000977
2016-12-06,38.236000061035156,38.490875244140625,116.3965835571289,53.69414520263672,2.2997963428497314,190.28993225097656,12.390000343322754
2016-12-07,38.520999908447266,39.249107360839844,117.03158569335938,54.965972900390625,2.3411688804626465,192.77902221679688,12.876667022705078
2016-12-08,38.36650085449219,39.432594299316406,117.98413848876953,54.64353942871094,2.302013635635376,193.25111389160156,12.81933307647705
2016-12-09,38.43299865722656,40.14073181152344,118.74813079833984,55.50337219238281,2.2611353397369385,194.41842651367188,12.812000274658203
2016-12-12,38.00600051879883,40.063873291015625,116.85299682617188,55.682498931884766,2.20621919631958,194.19525146484375,12.828666687011719
2016-12-13,38.71699905395508,40.43281555175781,119.37321472167969,56.40797424316406,2.2451281547546387,195.4913330078125,13.210000038146973
2016-12-14,38.441001892089844,40.55928039550781,119.27400970458984,56.13927459716797,2.3751518726348877,193.87770080566406,13.246000289916992
2016-12-15,38.04999923706055,40.44819641113281,119.63118743896484,56.049705505371094,2.4308061599731445,194.67591857910156,13.17199993133545
2016-12-16,37.88850021362305,40.16007614135742,118.9366455078125,55.798919677734375,2.472670555114746,194.29515075683594,13.499333381652832
2016-12-19,38.29999923706055,40.2919921875,118.3115463256836,56.98118591308594,2.502713441848755,194.71823120117188,13.51533317565918
2016-12-20,38.56100082397461,40.425880432128906,118.16272735595703,56.90953826904297,2.58988881111145,195.46934509277344,13.919333457946777
2016-12-21,38.529998779296875,40.27710723876953,118.11312103271484,56.90953826904297,2.606142520904541,194.9254608154297,13.846667289733887
2016-12-22,38.31700134277344,40.15214920043945,116.48587799072266,56.91849899291992,2.6376631259918213,194.58872985839844,13.896666526794434
2016-12-23,38.02949905395508,40.05891418457031,116.35690307617188,56.64083480834961,2.703413248062134,194.8736114501953,14.22266674041748
2016-12-27,38.56999969482422,40.16454315185547,117.09113311767578,56.676658630371094,2.8890912532806396,195.35714721679688,14.635333061218262
2016-12-28,38.60649871826172,39.898738861083984,116.00962829589844,56.416934967041016,2.690361738204956,193.74258422851562,14.649333000183105
2016-12-29,38.25749969482422,39.8149299621582,115.44405364990234,56.3363151550293,2.7440452575683594,193.69943237304688,14.312000274658203
2016-12-30,37.493499755859375,39.297698974609375,114.15418243408203,55.6556282043457,2.628551483154297,192.99148559570312,14.246000289916992
2017-01-03,37.68349838256836,40.06932830810547,115.95008087158203,56.049705505371094,2.512070655822754,194.46788024902344,14.465999603271484
2017-01-04,37.85900115966797,40.05742263793945,117.76583099365234,55.798919677734375,2.570681095123291,195.624755859375,15.13266658782959
2017-01-05,39.022499084472656,40.31777572631836,119.73041534423828,55.798919677734375,2.5054218769073486,195.46934509277344,15.116666793823242
2017-01-06,39.79949951171875,40.922279357910156,122.44908905029297,56.28257751464844,2.5389132499694824,196.1687469482422,15.267333030700684
2017-01-09,39.84600067138672,41.01996994018555,123.92748260498047,56.103450775146484,2.6418490409851074,195.52117919921875,15.41866683959961
2017-01-10,39.79499816894531,40.96194839477539,123.38175964355469,56.08553695678711,2.621901512145996,195.52117919921875,15.324666976928711
2017-01-11,39.95100021362305,41.15287399291992,125.10821533203125,56.596065521240234,2.5896425247192383,196.07373046875,15.315333366394043
2017-01-12,40.68199920654297,41.13650894165039,125.63410186767578,56.076568603515625,2.5472850799560547,195.58163452148438,15.305999755859375
2017-01-13,40.856998443603516,41.2064323425293,127.3406982421875,56.157188415527344,2.547039270401001,196.0305633544922,15.850000381469727
2017-01-17,40.486000061035156,41.03385925292969,126.87435913085938,56.004920959472656,2.489908218383789,195.33982849121094,15.70533275604248
2017-01-18,40.374000549316406,41.1112174987793,126.92395782470703,55.978050231933594,2.535219430923462,195.77159118652344,15.890666961669922
2017-01-19,40.45199966430664,40.88062286376953,126.55685424804688,55.798919677734375,2.5896425247192383,195.04632568359375,16.250667572021484
2017-01-20,40.416500091552734,41.069061279296875,126.05081176757812,56.19301223754883,2.561321973800659,195.7628936767578,16.315332412719727
2017-01-23,40.89400100708008,41.87540054321289,127.92607116699219,56.39005661010742,2.587918758392334,195.2534942626953,16.594667434692383
2017-01-24,41.12200164794922,42.12831497192383,128.3626708984375,56.8916130065918,2.643080234527588,196.50546264648438,16.974000930786133
2017-01-25,41.82600021362305,42.570648193359375,130.45623779296875,57.034934997558594,2.6544084548950195,198.20626831054688,16.96466636657715
2017-01-26,41.95750045776367,42.49775695800781,131.74612426757812,57.56334686279297,2.7002124786376953,197.9990692138672,16.833999633789062
2017-01-27,41.78850173950195,41.9051513671875,131.1508026123047,58.9157829284668,2.752418279647827,197.68826293945312,16.863332748413086
2017-01-30,41.51900100708008,40.853851318359375,129.96011352539062,58.3336181640625,2.7093236446380615,196.4622802734375,16.708667755126953
2017-01-31,41.17399978637695,40.673336029052734,129.30528259277344,57.90371322631836,2.6886379718780518,196.44496154785156,16.795333862304688
2017-02-01,41.61750030517578,40.4278678894043,132.19259643554688,56.94536590576172,2.8061017990112305,196.52267456054688,16.615999221801758
2017-02-02,41.997501373291016,40.57762145996094,129.8212127685547,56.57814025878906,2.8415634632110596,196.65219116210938,16.770000457763672
2017-02-03,40.5099983215332,40.67036056518555,129.96011352539062,57.034934997558594,2.8166913986206055,198.00772094726562,16.755332946777344
2017-02-06,40.38199996948242,40.74425506591797,131.03173828125,56.99909591674805,2.8888444900512695,197.6537322998047,17.184667587280273
2017-02-07,40.625,41.12163162231445,130.81344604492188,56.81100845336914,2.933664560317993,197.66241455078125,17.165332794189453
2017-02-08,40.98550033569336,41.15386199951172,133.15505981445312,56.73040008544922,2.920858144760132,197.92141723632812,17.472000122070312
2017-02-09,41.06800079345703,41.16279220581055,133.09552001953125,57.37526321411133,2.865943431854248,199.09559631347656,17.946666717529297
2017-02-10,41.37300109863281,41.400325775146484,133.14515686035156,57.321537017822266,2.79797625541687,199.88124084472656,17.948667526245117
2017-02-13,41.826499938964844,41.60414505004883,133.0062255859375,57.96640396118164,2.6689372062683105,200.9691162109375,18.706666946411133
2017-02-14,41.81949996948242,41.657203674316406,132.80780029296875,58.182640075683594,2.6787877082824707,201.7720489501953,18.73200035095215
2017-02-15,42.1349983215332,41.5228157043457,132.40101623535156,58.14659881591797,2.6842048168182373,202.8253936767578,18.650667190551758
2017-02-16,42.207000732421875,41.76333236694336,132.79786682128906,58.13758087158203,2.641110420227051,202.65272521972656,17.93000030517578
2017-02-17,42.253501892089844,41.98052978515625,132.49029541015625,58.227691650390625,2.640617847442627,202.97215270996094,18.148666381835938
2017-02-21,42.821998596191406,42.11541748046875,132.6788330078125,58.110557556152344,2.7351808547973633,204.1808624267578,18.492666244506836
2017-02-22,42.78049850463867,42.21905517578125,135.06011962890625,57.993431091308594,2.7309885025024414,203.9995574951172,18.233999252319336
2017-02-23,42.609500885009766,42.20120620727539,134.3060302734375,58.227691650390625,2.4777634143829346,204.13775634765625,17.06599998474121
2017-02-24,42.262001037597656,42.04301452636719,134.38540649414062,58.227691650390625,2.5016801357269287,204.39671325683594,17.133333206176758
2017-02-27,42.43199920654297,42.135257720947266,135.34786987304688,57.87629699707031,2.57441782951355,204.7161407470703,16.415332794189453
2017-02-28,42.25199890136719,41.90019607543945,134.484619140625,57.65100860595703,2.502173900604248,204.1636199951172,16.666000366210938
2017-03-01,42.65399932861328,42.48635482788086,136.3499755859375,58.51604461669922,2.5344741344451904,207.02142333984375,16.667999267578125
2017-03-02,42.445499420166016,42.1441764831543,135.69512939453125,57.678043365478516,2.4410240650177,205.71766662597656,16.698667526245117
2017-03-03,42.49399948120117,42.105995178222656,136.10195922851562,57.89431381225586,2.4269704818725586,205.8472442626953,16.771333694458008
2017-03-06,42.330501556396484,42.0162353515625,136.3499755859375,57.912322998046875,2.4082305431365967,205.23422241210938,16.747333526611328
2017-03-07,42.30099868774414,42.208648681640625,136.23094177246094,58.029476165771484,2.4346141815185547,204.62118530273438,16.57266616821289
2017-03-08,42.525001525878906,42.33212661743164,136.6476593017578,58.56110382080078,2.4301767349243164,204.24131774902344,16.45800018310547
2017-03-09,42.650001525878906,42.540409088134766,137.16360473632812,58.32682418823242,2.4296820163726807,204.5002899169922,16.32666778564453
2017-03-10,42.62300109863281,42.71744155883789,137.7093048095703,58.50704574584961,2.4439830780029297,205.2169647216797,16.246000289916992
2017-03-13,42.72949981689453,42.8746452331543,138.5130157470703,58.30881118774414,2.5112967491149902,205.32052612304688,16.411333084106445
2017-03-14,42.62649917602539,42.94060134887695,138.23519897460938,58.03848648071289,2.5095713138580322,204.53485107421875,17.200000762939453
2017-03-15,42.64849853515625,43.06357955932617,138.632080078125,58.344852447509766,2.5285565853118896,206.30477905273438,17.048667907714844
2017-03-16,42.67100143432617,43.1434211730957,138.90000915527344,58.2457275390625,2.559624195098877,205.89898681640625,17.469999313354492
2017-03-17,42.615501403808594,43.260948181152344,138.7511444091797,58.45298767089844,2.6153488159179688,205.53741455078125,17.433332443237305
2017-03-20,42.8484992980957,43.039772033691406,138.85037231445312,58.50704574584961,2.698687791824341,205.31195068359375,17.461332321166992
2017-03-21,42.15999984741211,42.15856170654297,137.43150329589844,57.858272552490234,2.611402988433838,202.67588806152344,16.711999893188477
2017-03-22,42.40299987792969,42.14170455932617,138.5031280517578,58.5971565246582,2.6646618843078613,203.1527557373047,17.000667572021484
2017-03-23,42.36899948120117,41.63835525512695,138.4435577392578,58.45298767089844,2.6404976844787598,202.93597412109375,16.985332489013672
2017-03-24,42.28049850463867,41.414703369140625,139.2472686767578,58.552101135253906,2.649867534637451,202.78855895996094,17.54400062561035
2017-03-27,42.340999603271484,41.58182144165039,139.22740173339844,58.66021728515625,2.669100284576416,202.58047485351562,18.014667510986328
2017-03-28,42.79999923706055,41.68696212768555,140.65618896484375,58.831443786621094,2.655292510986328,204.0546417236328,18.496667861938477
2017-03-29,43.715999603271484,42.14517593383789,141.5392608642578,58.993621826171875,2.6466619968414307,204.24537658691406,18.492000579833984
2017-03-30,43.81700134277344,42.12582778930664,141.3011474609375,59.20989227294922,2.697455883026123,204.89572143554688,18.527999877929688
2017-03-31,44.32699966430664,42.04252243041992,140.94393920898438,59.34505081176758,2.6858668327331543,204.4188232421875,18.553333282470703
2017-04-03,44.57550048828125,42.48635482788086,141.1721649169922,59.06572723388672,2.6723053455352783,204.0633087158203,19.90133285522461
2017-04-04,45.34149932861328,42.2790641784668,140.62644958496094,59.2279167175293,2.4849133491516113,204.193359375,20.246667861938477
2017-04-05,45.4640007019043,42.097564697265625,140.74549865722656,59.0747184753418,2.466420888900757,203.58631896972656,19.666667938232422
2017-04-06,44.91400146484375,41.90863037109375,140.07078552246094,59.2279167175293,2.4844210147857666,204.15869140625,19.913333892822266
2017-04-07,44.74399948120117,41.75985336303711,139.68382263183594,59.18285369873047,2.473818063735962,203.95057678222656,20.16933250427246
2017-04-10,45.35200119018555,41.74002456665039,139.94178771972656,59.04770278930664,2.4106972217559814,204.0719451904297,20.826000213623047
2017-04-11,45.11800003051758,41.64976501464844,138.8305206298828,59.00263595581055,2.4193270206451416,203.8291778564453,20.58066749572754
2017-04-12,44.811500549316406,41.72811508178711,138.49314880371094,58.777374267578125,2.3993542194366455,202.93597412109375,19.78933334350586
2017-04-13,44.23350143432617,41.66463851928711,138.30465698242188,58.52507019042969,2.3544788360595703,201.61790466308594,20.266666412353516
2017-04-17,45.0994987487793,42.4060173034668,140.31884765625,59.00263595581055,2.446695327758789,203.40423583984375,20.09600067138672
2017-04-18,45.18899917602539,42.3494873046875,139.86244201660156,58.921531677246094,2.448176383972168,202.79725646972656,20.016666412353516
2017-04-19,44.959999084472656,42.474449157714844,141.1622314453125,58.60616683959961,2.4577908515930176,202.42445373535156,20.368000030517578
2017-04-20,45.10300064086914,42.651485443115234,142.68032836914062,59.020660400390625,2.496748447418213,204.0719451904297,20.167333602905273
2017-04-21,44.92649841308594,42.59545135498047,142.56124877929688,59.831634521484375,2.5071043968200684,203.42156982421875,20.373332977294922
2017-04-24,45.37049865722656,43.58626174926758,144.3373260498047,60.84983444213867,2.538419246673584,205.6588592529297,20.53533363342285
2017-04-25,45.38100051879883,44.07769775390625,145.3494110107422,61.20125961303711,2.582554817199707,206.85549926757812,20.91933250427246
2017-04-26,45.464500427246094,44.09257507324219,145.41883850097656,61.120174407958984,2.564802408218384,206.7253875732422,20.67799949645996
2017-04-27,45.91899871826172,44.206634521484375,146.54995727539062,61.516639709472656,2.604746103286743,206.8988494873047,20.575332641601562
2017-04-28,46.2495002746582,45.84708023071289,149.08009338378906,61.68785858154297,2.5717055797576904,206.4479522705078,20.937999725341797
2017-05-01,47.4114990234375,46.258670806884766,151.2729034423828,62.54389190673828,2.6294026374816895,206.9682159423828,21.52199935913086
2017-05-02,47.34700012207031,46.470420837402344,151.5904083251953,62.44475173950195,2.5514872074127197,207.04624938964844,21.25933265686035
2017-05-03,47.05149841308594,47.03376388549805,150.6180419921875,62.24651336669922,2.5704731941223145,206.79473876953125,20.73466682434082
2017-05-04,46.87649917602539,47.34469985961914,149.67543029785156,62.00321578979492,2.560610055923462,207.0375213623047,19.69733238220215
2017-05-05,46.70750045776367,47.12451934814453,149.07017517089844,62.17445373535156,2.560856580734253,207.85264587402344,20.55666732788086
2017-05-08,47.45199966430664,47.54157257080078,149.8837890625,62.12037658691406,2.53398060798645,207.81802368164062,20.479333877563477
2017-05-09,47.64099884033203,47.443382263183594,149.3083038330078,62.21049118041992,2.5381722450256348,207.62722778320312,21.417333602905273
2017-05-10,47.4474983215332,47.350650787353516,149.11978149414062,62.453758239746094,2.9906249046325684,208.00006103515625,21.681333541870117
2017-05-11,47.38100051879883,47.4027099609375,148.87171936035156,61.68785858154297,3.1190872192382812,207.57516479492188,21.540000915527344
2017-05-12,48.067501068115234,47.36552429199219,149.1594696044922,61.615760803222656,3.15336012840271,207.2283477783203,21.65399932861328
2017-05-15,47.89849853515625,47.56785202026367,149.0205841064453,61.660823822021484,3.3116562366485596,208.37294006347656,21.058666229248047
2017-05-16,48.30350112915039,47.83514404296875,148.61376953125,62.90237808227539,3.3732986450195312,208.1821746826172,21.134000778198242
2017-05-17,47.237998962402344,46.72234344482422,143.72213745117188,61.1533317565918,3.1491687297821045,204.4882354736328,20.407333374023438
2017-05-18,47.92449951171875,47.13542938232422,146.51026916503906,61.36178207397461,3.2810823917388916,205.31195068359375,20.87066650390625
2017-05-19,47.992000579833984,47.34122848510742,146.9071502685547,61.3436393737793,3.356858491897583,206.6473388671875,20.722000122070312
2017-05-22,48.53350067138672,47.8083610534668,147.0857391357422,62.032371520996094,3.4284374713897705,207.6966094970703,20.690000534057617
2017-05-23,48.57699966430664,48.12970733642578,146.9170684814453,62.24082946777344,3.382281541824341,208.15615844726562,20.257333755493164
2017-05-24,49.01750183105469,48.479820251464844,148.87171936035156,62.3223762512207,3.420292854309082,208.64173889160156,20.681333541870117
2017-05-25,49.66899871826172,49.18647766113281,150.77679443359375,63.09270095825195,3.412641763687134,209.63900756835938,21.121999740600586
2017-05-26,49.78900146484375,49.25639724731445,150.9454803466797,63.40081024169922,3.5010056495666504,209.5956268310547,21.676000595092773
2017-05-30,49.834999084472656,49.40019989013672,151.19349670410156,63.8086051940918,3.5757949352264404,209.41358947753906,22.34000015258789
2017-05-31,49.73099899291992,48.94993209838867,150.28067016601562,63.29203414916992,3.562960624694824,209.3614959716797,22.733999252319336
2017-06-01,49.79750061035156,49.00944137573242,150.35012817382812,63.52766799926758,3.563206195831299,211.02635192871094,22.691333770751953
2017-06-02,50.33649826049805,49.397727966308594,152.41395568847656,65.03206634521484,3.5454354286193848,211.72877502441406,22.656667709350586
2017-06-05,50.56700134277344,49.78254699707031,152.4337921142578,65.50328063964844,3.6532981395721436,211.57272338867188,23.154666900634766
2017-06-06,50.150001525878906,49.42550277709961,151.62014770507812,65.72079467773438,3.6367616653442383,210.89630126953125,23.523332595825195
2017-06-07,50.503501892089844,49.664520263671875,151.927734375,65.60298919677734,3.680696487426758,211.28656005859375,23.976667404174805
2017-06-08,50.51350021362305,49.8023796081543,153.50537109375,65.20423126220703,3.9477648735046387,211.39059448242188,24.666667938232422
2017-06-09,48.91550064086914,48.10837936401367,148.43516540527344,63.72706604003906,3.6925439834594727,211.0697479248047,23.821332931518555
2017-06-12,48.24549865722656,47.69629669189453,147.28419494628906,63.2376594543457,3.7016775608062744,211.02635192871094,23.93400001525879
2017-06-13,49.03950119018555,48.12723159790039,149.50674438476562,64.02610778808594,3.7369728088378906,212.05828857421875,25.06333351135254
2017-06-14,48.82350158691406,47.99978256225586,149.08009338378906,63.68174743652344,3.7448718547821045,211.78948974609375,25.37733268737793
2017-06-15,48.208499908447266,47.61545944213867,148.63360595703125,63.3464469909668,3.760915756225586,211.38189697265625,25.022666931152344
2017-06-16,49.385501861572266,47.5380973815918,149.46707153320312,63.437049865722656,3.742403507232666,211.42813110351562,24.760000228881836
2017-06-19,49.75849914550781,48.361297607421875,151.67971801757812,64.22550201416016,3.8830957412719727,213.1883087158203,24.65333366394043
2017-06-20,49.62950134277344,48.052345275878906,151.0645294189453,63.35548782348633,3.877418279647827,211.75047302246094,24.81599998474121
2017-06-21,50.11149978637695,48.528411865234375,152.7116241455078,63.68174743652344,3.9361631870269775,211.6982421875,25.093332290649414
2017-06-22,50.064998626708984,48.43072509765625,152.20555114746094,63.67268753051758,3.909013032913208,211.60235595703125,25.507333755493164
2017-06-23,50.1870002746582,48.90034103393555,153.86256408691406,64.53363037109375,3.796952486038208,211.85511779785156,25.56333351135254
2017-06-26,49.69900131225586,48.206077575683594,152.39410400390625,63.9173583984375,3.7554855346679688,211.99453735351562,25.166000366210938
2017-06-27,48.8390007019043,47.01591491699219,149.40753173828125,62.72111892700195,3.618001937866211,210.28662109375,24.158000946044922
2017-06-28,49.51649856567383,47.6566162109375,152.0467987060547,63.25579833984375,3.745612621307373,212.16879272460938,24.749332427978516
2017-06-29,48.79650115966797,46.50662612915039,149.8639373779297,62.06863784790039,3.6204705238342285,210.30409240722656,24.049999237060547
2017-06-30,48.400001525878906,46.102962493896484,149.80441284179688,62.467369079589844,3.568143606185913,210.69618225097656,24.107332229614258
2017-07-03,47.68299865722656,45.59614562988281,147.2742462158203,61.778629302978516,3.439051866531372,211.05337524414062,23.507999420166016
2017-07-05,48.56999969482422,46.230899810791016,149.1693878173828,62.60330581665039,3.5308728218078613,211.54139709472656,21.805999755859375
2017-07-06,48.25699996948242,46.0042724609375,147.66122436523438,62.14112854003906,3.541485548019409,209.60694885253906,20.588666915893555
2017-07-07,48.9379997253418,46.6548957824707,150.26083374023438,62.94770431518555,3.622445821762085,210.96627807617188,20.881332397460938
2017-07-10,49.82350158691406,47.160213470458984,152.3048095703125,63.418941497802734,3.7937443256378174,211.19284057617188,21.06999969482422
2017-07-11,49.70650100708008,47.28567886352539,154.06103515625,63.42800521850586,3.8475520610809326,211.0359649658203,21.814666748046875
2017-07-12,50.32550048828125,47.98638916015625,157.66275024414062,64.47923278808594,4.011198997497559,212.6219024658203,21.968000411987305
2017-07-13,50.03150177001953,48.0453987121582,158.01995849609375,65.04109954833984,3.9647953510284424,212.9791259765625,21.560667037963867
2017-07-14,50.09049987792969,48.445098876953125,158.72442626953125,65.95640563964844,4.07142448425293,213.97251892089844,21.851999282836914
2017-07-17,50.50199890136719,48.397987365722656,158.4862518310547,66.47296142578125,4.054147720336914,213.94631958007812,21.30466651916504
2017-07-18,51.22249984741211,48.94298553466797,161.59188842773438,66.42767333984375,4.096354961395264,214.0596466064453,21.882667541503906
2017-07-19,51.34349822998047,49.23160171508789,162.86195373535156,66.93516540527344,4.075127124786377,215.2185516357422,21.68400001525879
2017-07-20,51.435001373291016,49.202842712402344,163.24891662597656,67.26142120361328,4.134365558624268,215.31443786621094,21.994667053222656
2017-07-21,51.28350067138672,49.28466033935547,163.14967346191406,66.87174224853516,4.149176120758057,215.12274169921875,21.893333435058594
2017-07-24,51.9474983215332,49.50632858276367,164.70745849609375,66.69953918457031,4.101044654846191,215.07041931152344,22.834667205810547
2017-07-25,51.993499755859375,48.0543327331543,163.99307250976562,67.23421478271484,4.081299304962158,215.59326171875,22.639999389648438
2017-07-26,52.63999938964844,47.86985397338867,164.3205108642578,67.10735321044922,4.128441333770752,215.60189819335938,22.92333221435547
2017-07-27,52.29999923706055,47.235107421875,169.11288452148438,66.30079650878906,3.992192268371582,215.4015655517578,22.297332763671875
2017-07-28,51.00199890136719,47.523719787597656,171.10723876953125,66.1920394897461,4.057602405548096,215.14883422851562,22.33799934387207
2017-07-31,49.388999938964844,46.88747787475586,167.93214416503906,65.88392639160156,4.011198997497559,215.02684020996094,21.564666748046875
2017-08-01,49.80950164794922,46.94003677368164,168.5374298095703,65.77517700195312,4.0600714683532715,215.50607299804688,21.30466651916504
2017-08-02,49.794498443603516,46.993595123291016,167.9817657470703,65.48519134521484,4.057602405548096,215.6106414794922,21.72599983215332
2017-08-03,49.34600067138672,46.629608154296875,167.2772979736328,65.38549041748047,4.109189510345459,215.19244384765625,23.139333724975586
2017-08-04,49.37900161743164,46.90185546875,168.2992706298828,65.86580657958984,4.127208709716797,215.58450317382812,23.79400062561035
2017-08-07,49.61349868774414,46.899871826171875,170.64088439941406,65.61204528808594,4.254076957702637,215.98536682128906,23.67799949645996
2017-08-08,49.492000579833984,46.822509765625,169.89675903320312,65.96549987792969,4.20347785949707,215.4538116455078,24.347999572753906
2017-08-09,49.10049819946289,46.61869812011719,169.8470916748047,65.67547607421875,4.248154640197754,215.44512939453125,24.235332489013672
2017-08-10,47.84600067138672,45.800960540771484,166.09652709960938,64.71485900878906,4.06624174118042,212.4040069580078,23.69333267211914
2017-08-11,48.39950180053711,46.123291015625,166.771240234375,65.70265197753906,3.8495266437530518,212.71771240234375,23.857999801635742
2017-08-14,49.165000915527344,46.56166076660156,169.42047119140625,66.69047546386719,4.156579494476318,214.826416015625,24.253332138061523
2017-08-15,49.137001037597656,46.5195198059082,169.6685333251953,66.70868682861328,4.1215314865112305,214.80027770996094,24.155332565307617
2017-08-16,48.909000396728516,46.82648468017578,168.67633056640625,67.10047912597656,4.076361179351807,215.1749725341797,24.194000244140625
2017-08-17,48.028499603271484,46.00278854370117,165.61038208007812,65.96160888671875,3.9855294227600098,211.82020568847656,23.461332321166992
